,accDefRate,accExamCnt,accExamCompCnt,careCnt,clearCnt,createDt,deathCnt,decideCnt,examCnt,resutlNegCnt,seq,stateDt,stateTime,updateDt,
152,1.389022528,8672977,8594893,8718,108850,2021-04-26 09:42:14.75,1817,119385,78084,8475508,493,20210426,00:00,2021-08-26 17:42:05.137,499
153,1.386065198,8654790,8577230,8598,108475,2021-04-25 09:52:50.626,1813,118886,77560,8458344,492,20210425,00:00,2021-08-26 17:42:14.418,644
154,1.382195002,8632923,8554654,8649,107781,2021-04-24 09:38:23.778,1812,118242,78269,8436412,491,20210424,00:00,2021-08-25 15:39:23.77,785
155,1.379641094,8583530,8513591,8575,107071,2021-04-23 09:51:40.55,1811,117457,69939,8396134,490,20210423,00:00,2021-08-25 15:39:03.805,797
156,1.377272245,8537505,8470366,8393,106459,2021-04-22 09:31:58.246,1808,116660,67139,8353706,489,20210422,00:00,2021-08-25 15:38:50.39,735
157,1.375085806,8497594,8430383,8242,105877,2021-04-21 09:36:56.675,1806,115925,67211,8314458,488,20210421,00:00,2021-08-25 15:38:41.188,731
158,1.372664115,8458592,8392002,8165,105227,2021-04-20 09:34:02.801,1802,115194,66590,8276808,486,20210420,00:00,2021-08-25 15:38:31.067,549
159,1.373971753,8414821,8344058,8370,104474,2021-04-19 09:39:21.483,1801,114645,70763,8229413,485,20210419,00:00,2021-08-25 15:38:02.739,532
160,1.370911985,8396066,8323875,8310,104006,2021-04-18 09:30:44.979,1797,114113,72191,8209762,484,20210418,00:00,2021-08-25 15:35:14.424,671
162,1.365662265,8377778,8306739,8054,103594,2021-04-17 09:40:16.606,1794,113442,71039,8193297,483,20210417,00:00,2021-08-25 15:35:00.254,658
163,1.365019181,8333331,8262448,7932,103062,2021-04-16 09:32:10.738,1790,112784,70883,8149664,482,20210416,00:00,2021-08-25 15:34:45.806,673
164,1.363731465,8291121,8220900,7810,102513,2021-04-15 09:38:50.34,1788,112111,70221,8108789,481,20210415,00:00,2021-08-25 15:34:28.391,698
165,1.363558036,8245383,8170756,7648,101983,2021-04-14 09:33:58.653,1782,111413,74627,8059343,480,20210414,00:00,2021-08-25 15:34:12.742,731
166,1.363930434,8200514,8114930,7575,101332,2021-04-13 09:36:30.661,1775,110682,85584,8004248,479,20210413,00:00,2021-08-25 15:34:01.073,542
167,1.366920136,8152778,8057530,7566,100804,2021-04-12 09:36:52.596,1770,110140,95248,7947390,478,20210412,00:00,2021-08-25 15:33:44.423,587
168,1.363003318,8129527,8037618,7676,100109,2021-04-11 09:36:07.611,1768,109553,91909,7928065,477,20210411,00:00,2021-08-25 15:33:31.002,614
169,1.358915881,8106625,8016611,7873,99301,2021-04-10 09:36:31.907,1765,108939,90014,7907672,476,20210410,00:00,2021-08-25 15:33:21.145,677
170,1.357143708,8059107,7977195,7712,98786,2021-04-09 09:33:53.3,1764,108262,81912,7868933,475,20210409,00:00,2021-08-25 15:33:10.666,671
171,1.356003337,8012414,7934420,7472,98360,2021-04-08 09:30:58.826,1759,107591,77994,7826829,474,20210408,00:00,2021-08-26 17:44:00.758,700
172,1.354504754,7966161,7891519,7207,97928,2021-04-07 09:37:24.979,1756,106891,74642,7784628,473,20210407,00:00,2021-08-25 15:32:48.49,668
173,1.354517377,7921284,7842129,7108,97363,2021-04-06 09:31:57.498,1752,106223,79155,7735906,472,20210406,00:00,2021-08-25 15:32:31.147,477
174,1.357751443,7868815,7788318,7098,96900,2021-04-05 09:44:27.235,1748,105746,80497,7682572,471,20210405,00:00,2021-08-25 15:32:04.746,473
175,1.354922061,7849471,7769672,6940,96589,2021-04-04 09:45:05.147,1744,105273,79799,7664399,470,20210404,00:00,2021-08-26 17:47:03.151,543
176,1.350604077,7829596,7754308,6794,96196,2021-04-03 09:34:03.806,1740,104730,75288,7649578,469,20210403,00:00,2021-08-25 15:31:38.369,543
177,1.350003071,7788290,7717538,6589,95861,2021-04-02 09:54:00.108,1737,104187,70752,7613351,468,20210402,00:00,2021-08-25 15:31:24.97,557
178,1.349588651,7747295,7678636,6456,95439,2021-04-01 09:32:19.52,1735,103630,68659,7575006,467,20210401,00:00,2021-08-25 15:31:08.967,551
179,1.349821535,7707793,7636491,6318,95030,2021-03-31 09:32:59.933,1731,103079,71302,7533412,466,20210331,00:00,2021-08-26 17:47:43.908,506
180,1.352212696,7663991,7585567,6281,94563,2021-03-30 09:39:54.626,1729,102573,78424,7482994,465,20210330,00:00,2021-08-25 15:30:33.014,447
181,1.354927223,7616317,7537379,6290,94110,2021-03-29 09:41:57.983,1726,102126,78938,7435253,463,20210329,00:00,2021-08-26 17:55:16.218,382
182,1.353522472,7595584,7516979,6167,93855,2021-03-28 11:17:23.373,1722,101744,78605,7415235,462,20210328,00:00,2021-08-25 15:30:07.337,482
183,1.35063146,7572556,7497382,6066,93475,2021-03-27 09:53:35.032,1721,101262,75174,7396120,461,20210327,00:00,2021-08-25 15:29:54.329,505
184,1.352083244,7529391,7451982,6411,92630,2021-03-26 09:33:28.3,1716,100757,77409,7351225,460,20210326,00:00,2021-08-25 15:29:37.823,489
185,1.355180096,7485852,7398869,6491,92068,2021-03-25 09:34:48.91,1709,100268,86983,7298601,459,20210325,00:00,2021-08-25 15:29:21.838,430
186,1.358917537,7441203,7346877,6571,91560,2021-03-24 09:35:12.391,1707,99838,94326,7247039,458,20210324,00:00,2021-08-25 15:29:05.311,428
187,1.36163011,7400980,7300808,6627,91079,2021-03-23 09:32:10.986,1704,99410,100172,7201398,457,20210323,00:00,2021-08-25 15:28:51.616,346
188,1.365868348,7355954,7252822,6756,90611,2021-03-22 10:04:58.004,1697,99064,103132,7153758,456,20210322,00:00,2021-08-25 15:28:38.652,415
189,1.363611671,7332699,7234391,6625,90328,2021-03-21 09:53:34.815,1696,98649,98308,7135742,455,20210321,00:00,2021-08-25 15:28:22.519,456
190,1.36078339,7308935,7215917,6551,89949,2021-03-20 09:31:53.146,1693,98193,93018,7117724,454,20210320,00:00,2021-08-25 15:28:09.093,447
191,1.362011763,7264931,7176590,6533,89523,2021-03-19 09:32:03.884,1690,97746,88341,7078844,453,20210319,00:00,2021-08-25 15:27:56.572,463
192,1.364732817,7218077,7128355,6417,89178,2021-03-18 09:38:40.962,1688,97283,89722,7031072,452,20210318,00:00,2021-08-25 15:27:43.051,445
193,1.36621728,7171500,7088038,6338,88814,2021-03-17 09:31:37.789,1686,96838,83462,6991200,451,20210317,00:00,2021-08-26 17:50:10.294,469
194,1.367319602,7126067,7048023,6436,88255,2021-03-16 09:36:13.502,1678,96369,78044,6951654,450,20210316,00:00,2021-08-25 15:26:08.439,363
195,1.368905543,7084930,7013340,6577,87754,2021-03-15 09:51:09.37,1675,96006,71590,6917334,449,20210315,00:00,2021-08-25 15:25:51.526,379
196,1.366773429,7066394,6996551,6550,87408,2021-03-14 09:42:57.64,1669,95627,69843,6900924,448,20210314,00:00,2021-08-25 15:25:39.318,459
197,1.363653102,7046775,6978901,6876,86625,2021-03-13 09:36:41.886,1667,95168,67874,6883733,447,20210313,00:00,2021-08-25 15:25:24.143,490
198,1.363466365,7012657,6943919,7273,85743,2021-03-12 09:49:58.077,1662,94678,68738,6849241,446,20210312,00:00,2021-08-25 15:25:08.407,488
199,1.363347533,6976978,6908730,7863,84675,2021-03-11 09:39:02.159,1652,94190,68248,6814540,445,20210311,00:00,2021-08-25 15:24:55.845,465
200,1.364543191,6938877,6868599,7765,84312,2021-03-10 09:45:29.181,1648,93725,70278,6774874,444,20210310,00:00,2021-08-25 15:24:35.013,470
201,1.364878559,6902977,6832476,7710,83900,2021-03-09 09:52:46.909,1645,93255,70501,6739221,443,20210309,00:00,2021-08-25 15:24:17.535,446
202,1.365961538,6861802,6794408,7693,83474,2021-03-08 09:31:46.646,1642,92809,67394,6701599,442,20210308,00:00,2021-08-25 15:24:00.968,346
203,1.364420532,6843119,6776723,7609,83220,2021-03-07 09:52:34.246,1634,92463,66396,6684260,441,20210307,00:00,2021-08-25 15:23:42.884,416
204,1.362293938,6821936,6756765,7502,82913,2021-03-06 09:40:17.621,1632,92047,65171,6664718,440,20210306,00:00,2021-08-25 15:23:22.226,418
205,1.36245284,6789004,6725297,7442,82560,2021-03-05 09:41:54.92,1627,91629,63707,6633668,439,20210305,00:00,2021-08-25 15:23:07.05,398
206,1.363324449,6751893,6691804,7450,82162,2021-03-04 09:33:23.999,1619,91231,60089,6600573,438,20210304,00:00,2021-08-25 15:22:51.317,424
207,1.365451243,6716196,6650329,7495,81700,2021-03-03 09:33:02.813,1612,90807,65867,6559522,437,20210303,00:00,2021-08-25 15:22:34.76,444
208,1.367367694,6681969,6608537,7419,81338,2021-03-02 09:32:41.95,1606,90363,73432,6518174,436,20210302,00:00,2021-08-25 15:13:13.373,344
209,1.365579076,6665747,6592002,7344,81070,2021-03-01 09:48:21.402,1605,90019,73745,6501983,435,20210301,00:00,2021-08-25 15:12:56.796,355
210,1.363481464,6648996,6576107,7364,80697,2021-02-28 10:24:54.713,1603,89664,72889,6486443,434,20210228,00:00,2021-08-25 15:12:38.109,355
211,1.361787608,6627207,6558218,7381,80333,2021-02-27 09:37:27.179,1595,89309,68989,6468909,433,20210227,00:00,2021-08-25 15:12:10.364,415
212,1.363174924,6590042,6521100,7429,79880,2021-02-26 09:32:51.735,1585,88894,68942,6432206,431,20210226,00:00,2021-08-25 15:11:38.153,387
213,1.36531486,6551206,6482534,7439,79487,2021-02-25 09:31:53.266,1581,88507,68672,6394027,430,20210225,00:00,2021-08-25 15:10:14.004,395
214,1.369050588,6510981,6435993,7486,79050,2021-02-24 09:33:42.127,1576,88112,74988,6347881,429,20210224,00:00,2021-08-25 15:09:55.581,440
215,1.370173441,6472671,6398606,7705,78394,2021-02-23 09:31:45.903,1573,87672,74065,6310934,428,20210223,00:00,2021-08-25 15:09:40.652,356
216,1.373610988,6429137,6356676,7867,77887,2021-02-22 09:30:56.472,1562,87316,72461,6269360,427,20210222,00:00,2021-08-25 15:09:24.234,332
217,1.372425302,6411333,6337977,7911,77516,2021-02-21 09:34:28.285,1557,86984,73356,6250993,426,20210221,00:00,2021-08-25 15:09:02.585,416
218,1.370942723,6390624,6314487,7932,77083,2021-02-20 09:40:36.883,1553,86568,76137,6227919,425,20210220,00:00,2021-08-26 17:58:44.982,448
219,1.372458931,6345985,6274869,8057,76513,2021-02-19 09:33:30.84,1550,86120,71116,6188749,423,20210219,00:00,2021-08-25 15:08:28.186,561
220,1.372790669,6303207,6232487,8119,75896,2021-02-18 09:31:33.593,1544,85559,70720,6146928,422,20210218,00:00,2021-08-25 15:07:58.079,621
221,1.372591162,6260560,6188150,8040,75360,2021-02-17 09:36:02.951,1538,84938,72410,6103212,421,20210217,00:00,2021-08-25 15:07:42.144,621
222,1.374005025,6213483,6136586,8232,74551,2021-02-16 09:31:34.953,1534,84317,76897,6052269,420,20210216,00:00,2021-08-25 15:07:25.652,457
223,1.37866272,6162852,6082706,8539,73794,2021-02-15 09:32:45.168,1527,83860,80146,5998846,419,20210215,00:00,2021-08-26 17:59:38.689,343
224,1.377741126,6140079,6061879,8436,73559,2021-02-14 09:31:30.401,1522,83517,78200,5978362,418,20210214,00:00,2021-08-25 15:05:55.26,326
225,1.376177218,6115330,6045079,8450,73227,2021-02-13 10:09:06.162,1514,83191,70251,5961888,417,20210213,00:00,2021-08-25 15:05:39.441,362
226,1.377613076,6093362,6012501,8386,72936,2021-02-12 09:31:24.356,1507,82829,80861,5929672,416,20210212,00:00,2021-08-25 15:05:21.63,403
227,1.376430748,6070001,5988387,8292,72638,2021-02-11 09:31:14.234,1496,82426,81614,5905961,415,20210211,00:00,2021-08-25 15:04:59.728,504
228,1.37685422,6030016,5949940,8210,72226,2021-02-10 09:33:33.861,1486,81922,80076,5868018,414,20210210,00:00,2021-08-25 15:04:43.711,444
229,1.37986793,5987398,5904768,8320,71676,2021-02-09 09:31:54.66,1482,81478,82630,5823290,413,20210209,00:00,2021-08-25 15:04:29.371,303
230,1.386813865,5938188,5853345,8483,71218,2021-02-08 09:33:37.055,1474,81175,84843,5772170,412,20210208,00:00,2021-08-25 15:04:12.933,288
231,1.388328205,5916967,5826216,8551,70865,2021-02-07 09:36:08.21,1471,80887,90751,5745329,411,20210207,00:00,2021-08-25 15:03:59.832,371
232,1.389244279,5893346,5795669,8547,70505,2021-02-06 09:32:30.765,1464,80516,97677,5715153,410,20210206,00:00,2021-08-25 15:02:54.237,390
233,1.395992172,5847174,5739717,8550,70117,2021-02-05 09:33:36.664,1459,80126,107457,5659591,409,20210205,00:00,2021-08-25 15:03:11.32,370
234,1.403524332,5803090,5682552,8604,69704,2021-02-04 09:37:28.112,1448,79756,120538,5602796,408,20210204,00:00,2021-08-25 15:02:38.641,451
235,1.411658532,5756709,5617860,8565,69299,2021-02-03 09:31:25.637,1441,79305,138849,5538555,407,20210203,00:00,2021-08-25 11:30:38.963,467
236,1.418678627,5711408,5557143,8628,68775,2021-02-02 09:36:54.134,1435,78838,154265,5478305,405,20210202,00:00,2021-08-25 11:30:22.793,336
237,1.424103305,5661837,5512381,8768,68309,2021-02-01 10:15:01.974,1425,78502,149456,5433879,404,20210201,00:00,2021-08-25 11:29:44.17,305
238,1.424025766,5640813,5491263,8899,67878,2021-01-31 09:32:09.004,1420,78197,149550,5413066,403,20210131,00:00,2021-08-26 18:01:18.592,354
239,1.422899946,5616524,5470729,9308,67121,2021-01-30 09:30:22.952,1414,77843,145795,5392886,402,20210130,00:00,2021-08-25 11:29:03.448,456
240,1.426093116,5569257,5426504,9485,66503,2021-01-29 09:37:53.565,1399,77387,142753,5349117,401,20210129,00:00,2021-08-25 11:28:48.778,469
241,1.428970056,5522182,5382758,9516,66016,2021-01-28 09:38:09.595,1386,76918,139424,5305840,400,20210128,00:00,2021-08-25 11:26:53.674,497
242,1.433571202,5469240,5330813,9565,65478,2021-01-27 09:45:38.773,1378,76421,138427,5254392,399,20210127,00:00,2021-08-25 11:28:30.479,559
243,1.435655434,5422761,5284137,9698,64793,2021-01-26 09:41:15.083,1371,75862,138624,5208275,398,20210126,00:00,2021-08-25 11:28:17.29,349
244,1.440667133,5376079,5241530,11197,62956,2021-01-25 09:38:09.015,1360,75513,134549,5166017,397,20210125,00:00,2021-08-25 11:26:34.571,437
245,1.438629726,5354342,5218577,11197,62530,2021-01-24 09:31:28.637,1349,75076,135765,5143501,396,20210124,00:00,2021-08-25 11:26:11.522,392
246,1.4381471,5329700,5193071,11303,62044,2021-01-23 09:40:55.809,1337,74684,136629,5118387,395,20210123,00:00,2021-08-25 11:25:55.937,431
247,1.442062036,5282217,5149085,11510,61415,2021-01-22 09:36:14.355,1328,74253,133132,5074832,394,20210122,00:00,2021-08-26 18:03:22.023,346
248,1.450144383,5237597,5096527,11745,60846,2021-01-21 09:39:24.111,1316,73907,141070,5022620,393,20210121,00:00,2021-08-26 18:03:54.893,400
249,1.457321979,5192119,5043978,12027,60180,2021-01-20 09:38:16.549,1300,73507,148141,4970471,392,20210120,00:00,2021-08-25 11:25:10.176,404
250,1.466174084,5140315,4985970,12352,59468,2021-01-19 09:39:49.588,1283,73103,154345,4912867,391,20210119,00:00,2021-08-25 11:24:56.194,386
251,1.475237028,5087209,4929174,12730,58723,2021-01-18 09:38:38.427,1264,72717,158035,4856457,390,20210118,00:00,2021-08-25 11:24:41.468,909
252,1.472494992,5032260,4876621,13018,57554,2021-01-16 09:49:04.497,1236,71808,155639,4804813,387,20210116,00:00,2021-08-26 18:04:09.02,580
253,1.479066561,4978063,4815740,13475,56536,2021-01-15 09:39:30.22,1217,71228,162323,4744512,386,20210115,00:00,2021-08-25 11:27:51.046,512
254,1.487002918,4925348,4755606,13749,55772,2021-01-14 09:35:43.906,1195,70716,169742,4684890,385,20210114,00:00,2021-08-25 11:22:51.615,524
255,1.496826771,4872301,4689387,14371,54636,2021-01-13 09:37:24.087,1185,70192,182914,4619195,384,20210113,00:00,2021-08-25 11:22:37.307,561
256,1.504787784,4814067,4627297,14897,53569,2021-01-12 09:36:03.299,1165,69631,186770,4557666,383,20210112,00:00,2021-08-25 11:22:19.907,537
257,1.514587224,4751666,4561903,15402,52552,2021-01-11 09:40:23.425,1140,69094,189763,4492809,382,20210111,00:00,2021-08-25 11:21:58.301,451
258,1.514632645,4723444,4531990,17109,50409,2021-01-10 09:25:25.617,1125,68643,191454,4463347,381,20210110,00:00,2021-08-25 11:21:42.963,657
259,1.509565176,4689604,4503681,17562,49324,2021-01-09 09:41:10.876,1100,67986,185923,4435695,380,20210109,00:00,2021-08-25 11:21:26.225,641
260,1.516936439,4629992,4439540,17895,48369,2021-01-08 09:37:55.083,1081,67345,190452,4372195,379,20210108,00:00,2021-08-25 11:21:09.31,674
261,1.522852495,4569796,4378034,17976,47649,2021-01-07 09:38:10.203,1046,66671,191762,4311363,378,20210107,00:00,2021-08-25 11:20:55.268,869
262,1.525747599,4504853,4312771,17780,46995,2021-01-06 09:35:00.362,1027,65802,192082,4246969,377,20210106,00:00,2021-08-25 11:20:27.07,838
263,1.530150302,4439347,4245596,17785,46172,2021-01-05 09:35:18.724,1007,64964,193751,4180632,376,20210105,00:00,2021-08-25 11:20:01.064,714
264,1.534928401,4376595,4185863,18029,45240,2021-01-04 09:33:08.918,981,64250,190732,4121613,375,20210104,00:00,2021-08-25 11:19:44.392,1020
265,1.522017989,4340825,4154353,17761,44507,2021-01-03 09:31:48.677,962,63230,186472,4091123,374,20210103,00:00,2021-08-25 11:19:15.468,657
266,1.517512398,4302780,4123393,18053,43578,2021-01-02 09:34:52.775,942,62573,179387,4060820,373,20210102,00:00,2021-08-25 11:19:00.35,820
267,1.508976692,4269303,4092376,17883,42953,2021-01-01 09:36:53.691,917,61753,176927,4030623,372,20210101,00:00,2021-08-25 11:18:44.369,1027
268,1.501806961,4213867,4043529,17556,42270,2020-12-31 09:35:07.493,900,60726,170338,3982803,371,20201231,00:00,2021-08-25 11:13:18.614,967
269,1.498568863,4159509,3987738,17445,41435,2020-12-30 09:35:46.266,879,59759,171771,3927979,370,20201230,00:00,2021-08-25 11:13:02.131,1050
270,1.494931254,4098166,3927204,17147,40703,2020-12-29 09:37:33.024,859,58709,170962,3868495,369,20201229,00:00,2021-08-25 11:12:47.104,1044
271,1.490661811,4038294,3868416,17578,39268,2020-12-28 09:40:11.19,819,57665,169878,3810751,368,20201228,00:00,2021-08-25 11:12:31.515,806
272,1.480925264,4006400,3839424,17011,39040,2020-12-27 09:32:40.326,808,56859,166976,3782565,367,20201227,00:00,2021-08-25 11:12:16.298,970
273,1.465982896,3969403,3812391,16564,38532,2020-12-26 09:35:23.058,793,55889,157012,3756502,366,20201226,00:00,2021-08-25 11:12:01.346,1131
274,1.447645072,3939346,3782557,15937,38048,2020-12-25 09:19:59.409,773,54758,156789,3727799,365,20201225,00:00,2021-08-25 11:11:40.747,1240
275,1.434159515,3882196,3731663,15337,37425,2020-12-24 09:37:42.339,756,53518,150533,3678145,364,20201224,00:00,2021-08-25 11:11:19.203,985
276,1.430073716,3826556,3673447,15068,36726,2020-12-23 09:35:51.755,739,52533,153109,3620914,363,20201223,00:00,2021-08-25 11:11:00.841,1090
277,1.420572299,3772416,3621287,14793,35928,2020-12-22 09:35:08.235,722,51443,151129,3569844,362,20201222,00:00,2021-08-25 11:10:42.379,866
278,1.417750856,3713849,3567411,14724,35155,2020-12-21 09:35:07.787,698,50577,146438,3516834,361,20201221,00:00,2021-08-25 11:10:18.158,924
279,1.401199004,3683083,3543608,14257,34722,2020-12-20 09:32:54.292,674,49653,139475,3493955,360,20201220,00:00,2021-08-25 11:09:34.368,1096
280,1.379459443,3646235,3520002,13564,34334,2020-12-19 10:32:55.469,659,48557,126233,3471445,359,20201219,00:00,2021-04-20 16:19:11.693,1045
281,1.365611493,3589792,3479174,12885,33982,2020-12-19 09:39:06.64,645,47512,110618,3431662,358,20201218,00:00,2021-04-20 16:19:30.473,1064
282,1.35039861,3538835,3439577,12204,33610,2020-12-17 09:34:22.89,634,46448,99258,3393129,356,20201217,00:00,2021-04-20 16:19:52.745,1014
283,1.338665524,3488761,3393977,11875,32947,2020-12-16 09:37:53.572,612,45434,94784,3348543,355,20201216,00:00,2021-04-20 16:20:24.018,1078
284,1.324953947,3441212,3347739,11197,32559,2020-12-15 09:34:38.398,600,44356,93473,3303383,354,20201215,00:00,2021-04-20 16:20:56.074,880
285,1.314354263,3397031,3307784,10787,32102,2020-12-14 09:38:10.035,587,43476,89247,3264308,353,20201214,00:00,2021-04-20 16:21:14.357,718
286,1.301828186,3374585,3284458,10364,31814,2020-12-13 09:48:21.971,580,42758,90127,3241700,352,20201213,00:00,2021-04-20 16:21:31.52,1030
287,1.278778492,3349856,3263114,9657,31493,2020-12-12 09:19:01.382,578,41728,86742,3221386,351,20201212,00:00,2021-04-20 16:21:45.633,950
288,1.261103622,3311205,3233517,9049,31157,2020-12-11 09:33:06.394,572,40778,77688,3192739,350,20201211,00:00,2021-04-20 16:21:59.021,689
289,1.250758929,3277938,3205174,8888,30637,2020-12-10 09:27:13.236,564,40089,72764,3165085,349,20201210,00:00,2021-04-20 16:22:19.281,680
290,1.240004745,3253213,3178133,8676,30177,2020-12-09 09:44:25.831,556,39409,75080,3138724,347,20201209,00:00,2021-04-20 16:22:58.083,670
291,1.229795469,3221310,3150036,8537,29650,2020-12-09 11:28:44.404,552,38739,71274,3111297,348,20201208,00:00,2021-08-26 18:13:14.778,587
292,1.214506979,3209367,3141357,8302,29301,2020-12-07 09:30:10.758,549,38152,68010,3103205,345,20201207,00:00,2021-04-20 16:33:40.675,615
293,1.200361224,3194858,3127142,7864,29128,2020-12-06 09:48:54.801,545,37537,67716,3089605,344,20201206,00:00,2021-04-20 16:37:48.464,631
294,1.185080052,3180487,3114220,7449,28917,2020-12-05 10:15:39.581,540,36906,66267,3077314,343,20201205,00:00,2021-04-20 16:38:08.438,577
295,1.174407365,3157407,3093390,7182,28611,2020-12-04 09:44:32.682,536,36329,64017,3057061,342,20201204,00:00,2021-04-20 16:38:22.828,628
296,1.164379719,3131884,3066096,6820,28352,2020-12-03 09:49:33.754,529,35701,65788,3030395,341,20201203,00:00,2021-04-20 16:38:46.863,540
297,1.155922091,3106968,3041814,6570,28065,2020-12-02 09:35:32.913,526,35161,65154,3006653,340,20201202,00:00,2021-04-20 16:39:02.139,511
298,1.147691881,3083995,3019103,6239,27885,2020-12-01 09:36:29.45,526,34650,64892,2984453,339,20201201,00:00,2021-04-20 16:39:24.094,451
299,1.140801353,3061170,2997805,6048,27625,2020-11-30 14:29:16.143,526,34199,63365,2963606,338,20201130,00:00,2021-04-20 16:55:54.849,438
300,1.131370852,3046908,2984079,5696,27542,2020-11-29 09:33:56.021,523,33761,62829,2950318,337,20201129,00:00,2021-04-20 16:56:17.367,450
301,1.120395702,3031940,2973146,5440,27349,2020-11-28 09:31:45.871,522,33311,58794,2939835,336,20201128,00:00,2021-04-20 16:56:43.564,503
302,1.111057679,3009499,2952862,5189,27103,2020-11-27 09:39:01.652,516,32808,56637,2920054,335,20201127,00:00,2021-04-20 16:57:15.303,555
303,1.099801168,2987982,2932621,4788,26950,2020-11-26 09:44:15.678,515,32253,55361,2900368,334,20201126,00:00,2021-04-27 10:54:04.101,581
304,1.088196409,2966342,2910504,4334,26825,2020-11-25 09:32:47.722,513,31672,55838,2878832,333,20201125,00:00,2021-04-27 10:53:29.69,382
305,1.083236082,2946336,2888567,4058,26722,2020-11-24 09:33:23.193,510,31290,57769,2857277,332,20201124,00:00,2021-04-27 10:52:54.528,349
306,1.079732567,2922072,2865617,3893,26539,2020-11-23 09:33:24.973,509,30941,56455,2834676,331,20201123,00:00,2021-04-27 10:51:48.849,271
307,1.074331704,2908827,2854798,3699,26466,2020-11-22 09:35:12.388,505,30670,54029,2824128,330,20201122,00:00,2021-04-27 10:51:26.4,330
308,1.066305655,2896683,2845338,3472,26365,2020-11-21 09:35:35.158,503,30340,51345,2814998,329,20201121,00:00,2021-04-27 10:26:57.143,386
309,1.060229637,2873380,2825237,3190,26263,2020-11-20 09:35:51.078,501,29954,48143,2795283,328,20201120,00:00,2021-04-27 10:26:29.992,348
