,accDefRate,accExamCnt,accExamCompCnt,careCnt,clearCnt,createDt,deathCnt,decideCnt,examCnt,resutlNegCnt,seq,stateDt,stateTime,updateDt,
310,1.05424336,2853795,2808270,3010,26098,2020-11-19 09:32:40.671,498,29606,45525,2778664,327,20201119,00:00,2021-04-27 10:26:13.038,325
311,1.048880158,2834332,2791644,2812,25973,2020-11-18 09:34:00.934,496,29281,42688,2762363,326,20201118,00:00,2021-04-27 10:25:56.576,285
312,1.045069995,2815753,2774551,2642,25860,2020-11-17 09:38:28.585,494,28996,41202,2745555,325,20201117,00:00,2021-04-27 10:25:35.527,230
313,1.042482824,2797688,2759374,2513,25759,2020-11-16 09:34:22.212,494,28766,38314,2730608,324,20201116,00:00,2021-04-27 10:25:15.916,222
314,1.037775705,2786876,2750498,2360,25691,2020-11-15 09:40:16.172,493,28544,36378,2721954,323,20201115,00:00,2021-04-27 10:24:58.539,208
315,1.033182078,2777287,2742595,2208,25636,2020-11-14 09:31:38.207,492,28336,34692,2714259,322,20201114,00:00,2021-04-27 10:24:41.625,205
316,1.029952879,2761409,2731290,2106,25537,2020-11-13 09:35:49.753,488,28131,30119,2703159,321,20201113,00:00,2021-04-27 10:24:23.651,191
317,1.027022378,2749770,2720486,2049,25404,2020-11-12 09:39:23.831,487,27940,29284,2692546,320,20201112,00:00,2021-04-27 10:23:55.542,143
318,1.026536241,2736532,2707844,2044,25266,2020-11-11 09:35:35.369,487,27797,28688,2680047,319,20201111,00:00,2021-04-27 10:23:36.333,145
319,1.025628091,2723959,2696104,2007,25160,2020-11-10 09:37:02.955,485,27652,27855,2668452,318,20201110,00:00,2021-04-27 10:23:19.579,100
320,1.02675863,2709198,2683396,2043,25029,2020-11-09 09:36:39.787,480,27552,25802,2655844,317,20201109,00:00,2021-04-27 10:23:00.104,126
321,1.024416645,2702879,2677231,1980,24968,2020-11-08 09:34:44.609,478,27426,25648,2649805,316,20201108,00:00,2021-04-27 10:22:43.403,143
322,1.021440784,2697248,2671031,1896,24910,2020-11-07 09:40:32.259,477,27283,26217,2643748,315,20201107,00:00,2021-04-27 10:22:14.706,89
323,1.02206801,2686313,2660684,1897,24821,2020-11-06 09:24:23.717,476,27194,25629,2633490,314,20201106,00:00,2021-04-27 10:21:41.298,145
324,1.021239933,2673705,2648643,1839,24735,2020-11-05 09:51:34.898,475,27049,25062,2621594,313,20201105,00:00,2021-04-27 10:21:26.657,125
325,1.020619749,2662260,2638005,1825,24616,2020-11-04 9:37:25.25,474,26924,24255,2611081,312,20201104,00:00,2020-11-04 9:37:25.25,117
326,1.021591101,2649859,2624044,1869,24510,2020-11-03 9:30:37.37,472,26807,25815,2597237,311,20201103,00:00,2020-11-03 9:30:37.37,75
327,1.023772886,2636650,2611126,1812,24395,2020-11-02 9:35:10.10,468,26732,25524,2584394,310,20201102,00:00,2020-11-02 9:35:10.10,97
328,1.02214605,2630630,2605792,1736,24357,2020-11-01 9:41:40.40,466,26635,24838,2579157,309,20201101,00:00,2020-11-01 9:41:40.40,124
329,1.020119177,2624492,2598814,1694,24311,2020-10-31 9:35:23.23,464,26511,25678,2572303,308,20201031,00:00,2020-10-31 9:35:23.23,127
330,1.020318981,2612231,2585858,1641,24227,2020-10-30 9:31:55.55,463,26384,26373,2559474,307,20201030,00:00,2020-10-30 9:31:55.55,113
331,1.021490534,2597978,2571830,1612,24168,2020-10-29 9:37:57.57,462,26271,26148,2545559,306,20201029,00:00,2020-10-29 9:37:57.57,125
332,1.021305784,2582960,2560056,1602,24073,2020-10-28 9:35:23.23,461,26146,22904,2533910,305,20201028,00:00,2020-10-28 9:35:23.23,103
333,1.023467883,2567587,2544584,1593,23981,2020-10-27 9:38:15.15,460,26043,23003,2518541,304,20201027,00:00,2020-10-27 9:38:15.15,88
334,1.025281049,2552264,2531501,1510,23905,2020-10-26 9:38:41.41,457,25955,20763,2505546,303,20201026,00:00,2020-10-26 9:38:41.41,119
335,1.023425171,2546146,2524464,1484,23869,2020-10-25 9:35:32.32,457,25836,21682,2498628,302,20201025,00:00,2020-10-25 9:35:32.32,61
336,1.023308405,2540679,2518791,1526,23834,2020-10-24 10:28:46.46,457,25775,21888,2493016,301,20201024,00:00,2020-10-24 10:28:46.46,77
337,1.024563121,2528621,2508191,1443,23717,2020-10-23 9:37:38.38,455,25698,20430,2482493,300,20201023,00:00,2020-10-23 9:37:38.38,155
338,1.02355749,2515325,2495512,1388,23647,2020-10-22 9:41:21.21,453,25543,19813,2469969,299,20201022,00:00,2020-10-22 9:41:21.21,121
339,1.0234316,2503489,2483996,1420,23584,2020-10-21 9:34:27.27,450,25422,19493,2458574,298,20201021,00:00,2020-10-21 9:34:27.27,89
340,1.024825926,2491311,2471932,1463,23466,2020-10-20 9:32:53.53,447,25333,19379,2446599,297,20201020,00:00,2020-10-20 9:32:53.53,58
341,1.026411361,2479226,2462463,1443,23368,2020-10-19 9:42:36.36,444,25275,16763,2437188,296,20201019,00:00,2020-10-19 9:42:36.36,76
342,1.025705526,2474529,2456748,1407,23312,2020-10-18 9:33:56.56,444,25199,17781,2431549,295,20201018,00:00,2020-10-18 9:33:56.56,91
343,1.02431086,2468527,2451209,1414,23258,2020-10-17 9:49:12.12,443,25108,17318,2426101,294,20201017,00:00,2020-10-17 9:49:12.12,73
344,1.025154469,2459426,2442071,1467,23180,2020-10-16 9:34:40.40,441,25035,17355,2417036,293,20201016,00:00,2020-10-16 9:34:40.40,47
345,1.027265623,2450739,2432477,1410,23082,2020-10-15 9:39:51.51,439,24988,18262,2407489,292,20201015,00:00,2020-10-15 9:39:51.51,110
346,1.02672379,2441443,2423047,1508,23030,2020-10-14 9:35:05.05,438,24878,18396,2398169,291,20201014,00:00,2020-10-14 9:35:05.05,84
347,1.029379284,2428760,2408636,1497,22863,2020-10-13 09:40:11.124,434,24794,20124,2383842,290,20201013,00:00,2021-08-26 18:18:34.144,91
348,1.030830181,2415610,2396418,1542,22728,2020-10-12 09:41:37.542,433,24703,19192,2371715,289,20201012,00:00,2021-08-26 18:19:37.9,98
349,1.028989871,2410483,2391180,1494,22692,2020-10-11 9:32:37.37,432,24605,19303,2366575,288,20201011,00:00,2020-10-11 9:32:37.37,58
350,1.028921466,2404684,2385702,1479,22623,2020-10-10 9:39:43.43,430,24547,18982,2361155,287,20201010,00:00,2020-10-10 9:39:43.43,72
351,1.028562735,2400233,2379534,1532,22568,2020-10-09 9:37:05.05,428,24475,20699,2355059,286,20201009,00:00,2020-10-09 9:37:05.05,54
352,1.031350592,2388844,2367866,1594,22462,2020-10-08 10:01:48.48,427,24421,20978,2343445,285,20201008,00:00,2020-10-08 10:01:48.48,69
353,1.033644816,2378073,2355935,1734,22333,2020-10-07 9:42:44.44,425,24352,22138,2331583,284,20201007,00:00,2020-10-07 9:42:44.44,114
354,1.034619942,2365433,2342696,1856,22082,2020-10-06 9:39:51.51,422,24238,22737,2318458,283,20201006,00:00,2020-10-06 9:39:51.51,75
355,1.037069338,2352378,2329931,1825,21885,2020-10-05 9:32:34.34,422,24163,22447,2305768,282,20201005,00:00,2020-10-05 9:32:34.34,73
356,1.03647274,2346345,2324229,1820,21844,2020-10-04 9:35:30.30,421,24090,22116,2300139,281,20201004,00:00,2020-10-04 9:35:30.30,64
357,1.036241273,2339859,2318572,1803,21786,2020-10-03 9:49:46.46,420,24026,21287,2294546,280,20201003,00:00,2020-10-03 9:49:46.46,75
358,1.035145057,2333777,2313782,1808,21732,2020-10-02 9:51:41.41,416,23951,19995,2289831,279,20201002,00:00,2020-10-02 9:51:41.41,63
359,1.034826629,2328435,2308406,1808,21665,2020-10-01 9:38:23.23,415,23888,20029,2284518,278,20201001,00:00,2020-10-01 9:38:23.23,77
360,1.034180376,2322999,2302403,1822,21590,2020-09-30 9:32:00.00,413,23811,20596,2278592,277,20200930,00:00,2020-09-30 9:32:00.00,113
361,1.033498649,2313044,2292988,1963,21469,2020-09-29 9:40:17.17,407,23698,20056,2269290,276,20200929,00:00,2020-09-29 9:40:17.17,38
362,1.036484609,2301303,2282716,1962,21291,2020-09-28 10:25:15.15,406,23660,18587,2259056,275,20200928,00:00,2020-09-28 10:25:15.15,50
363,1.036599742,2296517,2277639,1951,21247,2020-09-27 10:12:36.36,401,23610,18878,2254029,274,20200927,00:00,2020-09-27 10:12:36.36,95
364,1.035065456,2290345,2271837,2082,21165,2020-09-26 10:01:53.53,399,23515,18508,2248322,273,20200926,00:00,2020-09-26 10:01:53.53,61
365,1.037465813,2280276,2260701,2116,20977,2020-09-25 9:56:14.14,395,23454,19575,2237247,272,20200925,00:00,2020-09-25 9:56:14.14,114
366,1.038156014,2268999,2248217,2178,20831,2020-09-24 10:06:22.22,393,23340,20782,2224877,271,20200924,00:00,2020-09-24 10:06:22.22,125
367,1.038065223,2256899,2236372,2277,20649,2020-09-23 10:11:00.00,388,23215,20527,2213157,270,20200923,00:00,2020-09-23 10:11:00.00,110
368,1.039880462,2245112,2221890,2412,20440,2020-09-22 10:08:48.48,388,23105,23222,2198785,269,20200922,00:00,2020-09-22 10:08:48.48,61
369,1.043161934,2231589,2209053,2434,20247,2020-09-21 10:01:43.43,385,23044,22536,2186009,268,20200921,00:00,2020-09-21 10:01:43.43,70
370,1.043121974,2226701,2202427,2545,20157,2020-09-20 9:52:54.54,383,22974,24274,2179453,267,20200920,00:00,2020-09-20 9:52:54.54,82
371,1.043173778,2219162,2194457,2635,19969,2020-09-19 10:09:16.16,378,22892,24705,2171565,266,20200919,00:00,2020-09-19 10:09:16.16,110
372,1.044584913,2206365,2180962,2742,19770,2020-09-18 9:58:10.10,377,22782,25403,2158180,265,20200918,00:00,2020-09-18 9:58:10.10,126
373,1.045797975,2191892,2166384,2827,19542,2020-09-17 10:09:17.17,372,22656,25508,2143728,264,20200917,00:00,2020-09-17 10:09:17.17,153
374,1.045197609,2178832,2152990,3146,19309,2020-09-16 9:37:11.11,367,22503,25842,2130487,263,20200916,00:00,2020-09-16 9:37:11.11,113
375,1.047599084,2164578,2137268,3433,18877,2020-09-15 9:48:42.42,367,22390,27310,2114878,262,20200915,00:00,2020-09-15 9:48:42.42,106
376,1.049386728,2151002,2123526,3592,18488,2020-09-14 9:54:40.40,363,22284,27476,2101242,261,20200914,00:00,2020-09-14 9:54:40.40,109
377,1.048183346,2143270,2115565,3671,18225,2020-09-13 11:05:39.39,358,22175,27705,2093390,260,20200913,00:00,2020-09-13 11:05:39.39,121
378,1.046388101,2135457,2107631,3953,18028,2020-09-12 10:03:20.20,355,22054,27826,2085577,259,20200912,00:00,2020-09-12 10:03:20.20,136
379,1.048814521,2119211,2089788,4037,17615,2020-09-11 9:34:22.22,350,21918,29423,2067870,258,20200911,00:00,2020-09-11 9:34:22.22,176
380,1.052079941,2099591,2066573,4221,17359,2020-09-10 9:43:45.45,346,21742,33018,2044831,257,20200910,00:00,2020-09-10 9:43:45.45,155
381,1.0552373,2082234,2045701,4455,17022,2020-09-09 10:04:45.45,344,21587,36533,2024114,256,20200909,00:00,2020-09-09 10:04:45.45,156
382,1.059520208,2066078,2022708,4663,16635,2020-09-08 9:34:17.17,341,21431,43370,2001277,255,20200908,00:00,2020-09-08 9:34:17.17,136
383,1.062525072,2051297,2004188,4697,16296,2020-09-07 9:34:32.32,336,21295,47109,1982893,254,20200907,00:00,2020-09-07 9:34:32.32,119
384,1.060754971,2045935,1996314,4668,16145,2020-09-06 9:48:31.31,334,21176,49621,1975138,253,20200906,00:00,2020-09-06 9:48:31.31,167
385,1.058404972,2037045,1984968,4727,16008,2020-09-05 9:34:12.12,333,21009,52077,1963959,252,20200905,00:00,2020-09-05 9:34:12.12,168
386,1.059726234,2018906,1966640,4785,15783,2020-09-04 9:46:41.41,331,20841,52266,1945799,251,20200904,00:00,2020-09-04 9:46:41.41,198
387,1.061321482,2000552,1945028,4766,15529,2020-09-03 9:37:36.36,329,20643,55524,1924385,250,20200903,00:00,2020-09-03 9:37:36.36,195
388,1.063036151,1980295,1923547,4659,15356,2020-09-02 10:20:18.18,326,20448,56748,1903099,249,20200902,00:00,2020-09-02 10:20:18.18,267
389,1.060853045,1959080,1902337,4649,15198,2020-09-01 9:32:28.28,324,20181,56743,1882156,248,20200901,00:00,2020-09-01 9:32:28.28,235
390,1.061062989,1937689,1879813,4472,14973,2020-08-31 9:32:30.30,324,19946,57876,1859867,247,20200831,00:00,2020-08-31 9:32:30.30,248
391,1.055542725,1924170,1866149,4313,14903,2020-08-30 9:37:35.35,323,19698,58021,1846451,246,20200830,00:00,2020-08-30 9:37:35.35,299
392,1.045608675,1909329,1855283,4209,14765,2020-08-29 9:56:02.02,321,19399,54046,1835884,245,20200829,00:00,2020-08-29 9:56:02.02,323
393,1.038428835,1887717,1837006,3931,14551,2020-08-28 9:39:46.46,316,19076,50711,1817930,244,20200828,00:00,2020-08-28 9:39:46.46,371
394,1.029139418,1869579,1817538,3584,14461,2020-08-27 10:15:47.47,313,18705,52041,1798833,243,20200827,00:00,2020-08-27 10:15:47.47,441
395,1.016524082,1849506,1796711,3348,14368,2020-08-26 10:20:54.54,312,18264,52795,1778447,242,20200826,00:00,2020-08-26 10:20:54.54,320
396,1.010659119,1825837,1775475,3136,14286,2020-08-25 10:23:00.00,310,17944,50362,1757531,241,20200825,00:00,2020-08-25 10:23:00.00,280
397,1.005678004,1804422,1756427,2889,14219,2020-08-24 10:17:44.44,309,17664,47995,1738763,240,20200824,00:00,2020-08-24 10:17:44.44,266
398,0.997808011,1791186,1743622,2524,14200,2020-08-23 10:21:59.59,309,17398,47564,1726224,239,20200823,00:00,2020-08-23 10:21:59.59,396
399,0.980862169,1775800,1733373,2241,14169,2020-08-22 10:15:56.56,309,17002,42427,1716371,238,20200822,00:00,2020-08-22 10:15:56.56,332
400,0.971401067,1754123,1716078,1976,14120,2020-08-21 10:21:10.10,309,16670,38045,1699408,237,20200821,00:00,2020-08-21 10:21:10.10,324
401,0.96204722,1734083,1699085,1746,14063,2020-08-20 10:13:53.53,307,16346,34998,1682739,236,20200820,00:00,2020-08-20 10:13:53.53,288
402,0.953539164,1715064,1684042,1521,14006,2020-08-19 10:12:19.19,306,16058,31022,1667984,235,20200819,00:00,2020-08-19 10:12:19.19,297
403,0.942743341,1697042,1671823,1293,13934,2020-08-18 10:13:01.01,306,15761,25219,1656062,234,20200818,00:00,2020-08-18 10:13:01.01,246
404,0.931548731,1688470,1665506,1103,13917,2020-08-18 9:12:23.23,305,15515,22964,1649991,233,20200817,00:00,2020-08-18 9:12:23.23,197
405,0.922892283,1681787,1659782,833,13910,2020-08-16 10:33:31.31,305,15318,22005,1644464,232,20200816,00:00,2020-08-16 10:33:31.31,279
406,0.909427349,1675296,1653678,705,13901,2020-08-15 9:04:10.10,305,15039,21618,1638639,231,20200815,00:00,2020-08-15 9:04:10.10,166
407,0.904160121,1665084,1644952,648,13863,2020-08-14 10:25:20.20,305,14873,20132,1630079,230,20200814,00:00,2020-08-14 10:25:20.20,103
408,0.902205119,1654898,1637100,623,13817,2020-08-13 10:26:13.13,305,14770,17798,1622330,229,20200813,00:00,2020-08-13 10:26:13.13,56
409,0.903099964,1646652,1629277,626,13786,2020-08-12 10:41:22.22,305,14714,17375,1614563,228,20200812,00:00,2020-08-12 10:41:22.22,54
410,0.904740011,1637844,1620355,663,13729,2020-08-11 10:28:37.37,305,14660,17489,1605695,227,20200811,00:00,2020-08-11 10:28:37.37,34
411,0.907372448,1628303,1611907,651,13658,2020-08-10 10:37:49.49,305,14626,16396,1597281,226,20200810,00:00,2020-08-10 10:37:49.49,28
412,0.907922209,1624650,1607847,629,13642,2020-08-09 10:42:32.32,305,14598,16803,1593249,225,20200809,00:00,2020-08-09 10:42:32.32,36
413,0.907623929,1620514,1604409,673,13629,2020-08-08 10:18:57.57,304,14562,16105,1589847,224,20200808,00:00,2020-08-08 10:18:57.57,43
414,0.909379024,1613652,1596584,696,13543,2020-08-07 10:11:43.43,303,14519,17068,1582065,223,20200807,00:00,2020-08-07 10:11:43.43,20
415,0.912773158,1606487,1588456,748,13501,2020-08-06 10:22:47.47,302,14499,18031,1573957,222,20200806,00:00,2020-08-06 10:22:47.47,43
416,0.915112202,1598187,1579697,770,13406,2020-08-05 10:20:58.58,302,14456,18490,1565241,221,20200805,00:00,2020-08-05 10:20:58.58,33
417,0.918044933,1589780,1571056,808,13352,2020-08-04 10:49:59.59,301,14423,18724,1556633,220,20200804,00:00,2020-08-04 10:49:59.59,34
418,0.920980878,1579757,1562356,806,13280,2020-08-03 10:22:38.38,301,14389,17401,1547967,219,20200803,00:00,2020-08-03 10:22:38.38,23
419,0.921796779,1576246,1558478,802,13259,2020-08-02 12:17:01.01,301,14366,17768,1544112,218,20200802,00:00,2020-08-02 12:17:01.01,30
420,0.922788552,1571830,1553552,821,13233,2020-08-01 10:20:04.04,301,14336,18278,1539216,217,20200801,00:00,2020-08-01 10:20:04.04,31
421,0.925610787,1563796,1545466,837,13183,2020-07-31 10:36:45.45,301,14305,18330,1531161,216,20200731,00:00,2020-07-31 10:36:45.45,36
422,0.928247973,1556215,1537197,882,13132,2020-07-30 11:11:23.23,300,14269,19018,1522928,215,20200730,00:00,2020-07-30 11:11:23.23,18
423,0.932668665,1547307,1527981,896,13069,2020-07-29 10:44:55.55,300,14251,19326,1513730,214,20200729,00:00,2020-07-29 10:44:55.55,48
424,0.93609533,1537704,1517260,971,13007,2020-07-28 10:31:12.12,300,14203,20444,1503057,213,20200728,00:00,2020-07-28 10:31:12.12,28
425,0.939859595,1526974,1508204,962,12905,2020-07-27 10:35:55.55,299,14175,18770,1494029,212,20200727,00:00,2020-07-27 10:35:55.55,25
426,0.94100466,1522926,1503712,928,12890,2020-07-26 10:28:24.24,298,14150,19214,1489562,211,20200726,00:00,2020-07-26 10:28:24.24,58
427,0.940122872,1518634,1498953,864,12866,2020-07-25 10:19:50.50,298,14092,19681,1484861,210,20200725,00:00,2020-07-25 10:19:50.50,113
428,0.938334022,1510327,1489768,883,12817,2020-07-24 11:05:48.48,298,13979,20559,1475789,209,20200724,00:00,2020-07-24 11:05:48.48,41
429,0.942115779,1500854,1479436,884,12758,2020-07-23 10:38:02.02,297,13938,21418,1465498,208,20200723,00:00,2020-07-23 10:38:02.02,59
430,0.943944175,1492071,1470320,877,12698,2020-07-22 10:27:17.17,297,13879,21751,1456441,207,20200722,00:00,2020-07-22 10:27:17.17,63
431,0.947257711,1482390,1458526,903,12643,2020-07-21 11:07:32.32,296,13816,23864,1444710,206,20200721,00:00,2020-07-21 11:07:32.32,45
432,0.950451069,1470193,1448891,894,12572,2020-07-20 10:55:20.20,296,13771,21302,1435120,205,20200720,00:00,2020-07-20 10:55:20.20,26
433,0.952301111,1465299,1443346,898,12556,2020-07-19 10:19:04.04,295,13745,21953,1429601,204,20200719,00:00,2020-07-19 10:19:04.04,34
434,0.953954028,1460204,1437281,919,12519,2020-07-18 10:13:21.21,294,13711,22923,1423570,203,20200718,00:00,2020-07-18 10:13:21.21,39
435,0.957485326,1451017,1427907,925,12460,2020-07-17 10:40:49.49,293,13672,23110,1414235,202,20200717,00:00,2020-07-17 10:40:49.49,60
436,0.959981494,1441348,1417944,914,12396,2020-07-16 10:44:38.38,291,13612,23404,1404332,201,20200716,00:00,2020-07-16 10:44:38.38,61
437,0.96241599,1431316,1408019,941,12348,2020-07-15 10:38:15.15,289,13551,23297,1394468,200,20200715,00:00,2020-07-15 10:38:15.15,39
438,0.967681639,1420616,1396327,986,12282,2020-07-14 10:42:52.52,289,13512,24289,1382815,199,20200714,00:00,2020-07-14 10:42:52.52,33
439,0.972183254,1408312,1386467,950,12204,2020-07-13 10:20:52.52,289,13479,21845,1372988,198,20200713,00:00,2020-07-13 10:20:52.52,62
440,0.972025206,1402144,1380314,941,12178,2020-07-12 10:21:53.53,289,13417,21830,1366897,197,20200712,00:00,2020-07-12 10:21:53.53,44
441,0.973296041,1396941,1373991,985,12144,2020-07-11 10:24:20.20,288,13373,22950,1360618,196,20200711,00:00,2020-07-11 10:24:20.20,35
442,0.97975338,1384890,1361363,987,12065,2020-07-10 10:16:35.35,288,13338,23527,1348025,195,20200710,00:00,2020-07-10 10:16:35.35,45
443,0.986230756,1371771,1347859,988,12019,2020-07-09 10:50:30.30,287,13293,23912,1334566,194,20200709,00:00,2020-07-09 10:50:30.30,50
444,0.991448819,1359734,1335722,982,11970,2020-07-08 10:19:47.47,285,13243,24012,1322479,193,20200708,00:00,2020-07-08 10:19:47.47,62
445,0.996658649,1346194,1322519,1005,11914,2020-07-07 10:15:15.15,285,13181,23675,1309338,192,20200707,00:00,2020-07-07 10:15:15.15,44
446,1.002438756,1331796,1310504,974,11848,2020-07-06 10:42:20.20,284,13137,21292,1297367,191,20200706,00:00,2020-07-06 10:42:20.20,48
447,1.003445246,1326055,1304406,934,11832,2020-07-05 10:25:26.26,283,13089,21649,1291317,190,20200705,00:00,2020-07-05 10:25:26.26,61
448,1.00431699,1319521,1297200,924,11811,2020-07-04 10:13:42.42,283,13028,22321,1284172,189,20200704,00:00,2020-07-04 10:13:42.42,63
449,1.008007302,1307761,1286201,938,11759,2020-07-03 10:19:08.08,282,12965,21560,1273236,188,20200703,00:00,2020-07-03 10:19:08.08,61
450,1.011142629,1295962,1276180,955,11684,2020-07-02 10:27:03.03,282,12904,19782,1263276,187,20200702,00:00,2020-07-02 10:27:03.03,54
451,1.015244468,1285231,1265705,980,11613,2020-07-01 10:35:06.06,282,12850,19526,1252855,186,20200701,00:00,2020-07-01 10:35:06.06,51
452,1.021504347,1273765,1252956,1046,11537,2020-06-30 11:19:14.14,282,12799,20809,1240157,185,20200630,00:00,2020-06-30 11:19:14.14,42
453,1.027584568,1259954,1241455,1069,11429,2020-06-29 10:29:36.36,282,12757,18499,1228698,184,20200629,00:00,2020-06-29 10:29:36.36,42
454,1.03148399,1251695,1232690,1054,11364,2020-06-28 10:29:27.27,282,12715,19005,1219975,183,20200628,00:00,2020-06-28 10:29:27.27,62
455,1.033814467,1243780,1223914,1148,11317,2020-06-27 10:47:05.05,282,12653,19866,1211261,182,20200627,00:00,2020-06-27 10:47:05.05,51
456,1.03849485,1232315,1213487,1307,11172,2020-06-26 10:13:35.35,282,12602,18828,1200885,181,20200626,00:00,2020-06-26 10:13:35.35,39
457,1.045541779,1220478,1201578,1324,10974,2020-06-25 10:19:09.09,282,12563,18900,1189015,180,20200625,00:00,2020-06-25 10:19:09.09,28
458,1.05482214,1208597,1188352,1295,10930,2020-06-24 10:31:43.43,281,12535,20245,1175817,179,20200624,00:00,2020-06-24 10:31:43.43,51
459,1.063614073,1196012,1173734,1277,10908,2020-06-23 10:41:14.14,281,12484,22278,1161250,178,20200623,00:00,2020-06-23 10:41:14.14,46
460,1.069785484,1182066,1162663,1273,10881,2020-06-22 11:40:11.11,280,12438,19403,1150225,177,20200622,00:00,2020-06-22 11:40:11.11,17
461,1.074116736,1176463,1156392,1237,10868,2020-06-21 10:10:23.23,280,12421,20071,1143971,176,20200621,00:00,2020-06-21 10:10:23.23,48
462,1.07644565,1170901,1149431,1191,10856,2020-06-20 10:14:22.22,280,12373,21470,1137058,175,20200620,00:00,2020-06-20 10:14:22.22,67
463,1.082442806,1158063,1136873,1177,10835,2020-06-19 10:32:24.24,280,12306,21190,1124567,174,20200619,00:00,2020-06-19 10:32:24.24,49
464,1.090482367,1145712,1123998,1145,10800,2020-06-18 10:12:45.45,280,12257,21714,1111741,173,20200618,00:00,2020-06-18 10:12:45.45,59
465,1.097599821,1132823,1111334,1117,10774,2020-06-17 10:14:34.34,279,12198,21489,1099136,172,20200617,00:00,2020-06-17 10:14:34.34,43
466,1.107885538,1119767,1097135,1114,10760,2020-06-16 10:16:47.47,278,12155,22632,1084980,171,20200616,00:00,2020-06-16 10:16:47.47,34
467,1.117219055,1105719,1084926,1089,10730,2020-06-15 10:16:22.22,277,12121,20793,1072805,170,20200615,00:00,2020-06-15 10:16:22.22,37
468,1.119955958,1100327,1078971,1082,10718,2020-06-14 10:19:18.18,277,12084,21356,1066887,169,20200614,00:00,2020-06-14 10:19:18.18,34
469,1.124748098,1094703,1071351,1056,10691,2020-06-13 10:11:43.43,277,12050,23352,1059301,168,20200613,00:00,2020-06-13 10:11:43.43,48
470,1.135217859,1081486,1057242,1016,10669,2020-06-12 10:22:23.23,277,12002,24244,1045240,167,20200612,00:00,2020-06-12 10:22:23.23,56
471,1.147117371,1066887,1041393,1014,10654,2020-06-11 10:30:28.28,276,11946,25494,1029447,166,20200611,00:00,2020-06-11 10:30:28.28,45
472,1.160226488,1051971,1025748,988,10611,2020-06-10 10:13:48.48,276,11901,26223,1013847,165,20200610,00:00,2020-06-10 10:13:48.48,50
