,accDefRate,accExamCnt,accExamCompCnt,careCnt,clearCnt,createDt,deathCnt,decideCnt,examCnt,resutlNegCnt,seq,stateDt,stateTime,updateDt,
473,1.175068441,1035996,1008537,977,10589,2020-06-09 10:08:46.46,274,11851,27459,996686,164,20200609,00:00,2020-06-09 10:08:46.46,38
474,1.188623107,1018213,993839,951,10563,2020-06-08 10:14:01.01,273,11813,24374,982026,163,20200608,00:00,2020-06-08 10:14:01.01,37
475,1.193971741,1012769,986288,915,10552,2020-06-07 10:20:09.09,273,11776,26481,974512,162,20200607,00:00,2020-06-07 10:20:09.09,57
476,1.199057452,1005305,977351,889,10531,2020-06-06 10:49:23.23,273,11719,27954,965632,161,20200606,00:00,2020-06-06 10:49:23.23,51
477,1.212645267,990960,962194,857,10506,2020-06-05 10:56:51.51,273,11668,28766,950526,160,20200605,00:00,2020-06-05 10:56:51.51,39
478,1.229724457,973858,945659,850,10499,2020-06-04 10:27:46.46,273,11629,28199,934030,159,20200604,00:00,2020-06-04 10:27:46.46,39
479,1.247595499,956852,928987,823,10467,2020-06-03 10:25:46.46,273,11590,27865,917397,158,20200603,00:00,2020-06-03 10:25:46.46,49
480,1.266948357,939851,910929,810,10446,2020-06-02 10:15:46.46,272,11541,28922,899388,157,20200602,00:00,2020-06-02 10:15:46.46,38
481,1.281909837,921391,897333,793,10422,2020-06-01 10:13:10.10,271,11503,24058,885830,156,20200601,00:00,2020-06-01 10:13:10.10,35
482,1.292128248,910822,887528,774,10405,2020-05-31 10:22:38.38,270,11468,23294,876060,155,20200531,00:00,2020-05-31 10:22:38.38,27
483,1.305151819,902901,876603,770,10398,2020-05-30 10:12:27.27,269,11441,26298,865162,154,20200530,00:00,2020-05-30 10:12:27.27,39
484,1.324946576,885120,860563,735,10363,2020-05-29 10:10:53.53,269,11402,24557,849161,153,20200529,00:00,2020-05-29 10:10:53.53,58
485,1.340429353,868666,846296,701,10340,2020-05-28 10:11:28.28,269,11344,22370,834952,152,20200528,00:00,2020-05-28 10:11:28.28,79
486,1.354267475,852876,831815,681,10295,2020-05-27 10:16:33.33,269,11265,21061,820550,151,20200527,00:00,2020-05-27 10:16:33.33,40
487,1.373204589,839475,817431,713,10275,2020-05-26 10:12:49.49,269,11225,22044,806206,150,20200526,00:00,2020-05-26 10:12:49.49,19
488,1.388001209,826437,807348,711,10226,2020-05-25 10:27:08.08,267,11206,19089,796142,149,20200525,00:00,2020-05-25 10:27:08.08,16
489,1.398826935,820289,799956,705,10213,2020-05-24 10:29:10.10,266,11190,20333,788766,148,20200524,00:00,2020-05-24 10:29:10.10,25
490,1.408209109,814420,792851,716,10194,2020-05-23 10:34:54.54,266,11165,21569,781686,147,20200523,00:00,2020-05-23 10:34:54.54,23
491,1.42456772,802418,782132,723,10162,2020-05-22 10:15:38.38,264,11142,20286,770990,146,20200522,00:00,2020-05-22 10:15:38.38,20
492,1.443300307,788684,770595,781,10135,2020-05-21 10:24:07.07,264,11122,18089,759473,145,20200521,00:00,2020-05-21 10:24:07.07,12
493,1.461684397,776433,760082,877,10066,2020-05-20 10:13:17.17,263,11110,16351,748972,144,20200520,00:00,2020-05-20 10:13:17.17,32
494,1.479732158,765574,748649,898,9938,2020-05-19 10:22:38.38,263,11078,16925,737571,143,20200519,00:00,2020-05-19 10:22:38.38,13
495,1.501116511,753211,737118,900,9904,2020-05-18 10:18:09.09,263,11065,16093,726053,142,20200518,00:00,2020-05-18 10:18:09.09,15
496,1.513713145,747653,729993,924,9888,2020-05-17 10:12:11.11,262,11050,17660,718943,141,20200517,00:00,2020-05-17 10:12:11.11,13
497,1.528031211,740645,722302,937,9851,2020-05-16 10:19:44.44,262,11037,18343,711265,140,20200516,00:00,2020-05-16 10:19:44.44,19
498,1.558698039,726747,706872,969,9821,2020-05-15 10:33:34.34,260,11018,19875,695854,139,20200515,00:00,2020-05-15 10:33:34.34,27
499,1.591141377,711484,690762,1008,9762,2020-05-14 10:18:25.25,260,10991,20722,679771,138,20200514,00:00,2020-05-14 10:18:25.25,29
500,1.62078005,695920,676341,1008,9695,2020-05-13 10:41:15.15,259,10962,19579,665379,137,20200513,00:00,2020-05-13 10:41:15.15,26
501,1.645600096,680890,664560,1021,9670,2020-05-12 10:12:14.14,258,10936,16330,653624,136,20200512,00:00,2020-05-12 10:12:14.14,27
502,1.658986876,668492,657570,1008,9632,2020-05-11 10:25:58.58,256,10909,10922,646661,135,20200511,00:00,2020-05-11 10:25:58.58,35
503,1.663306606,663886,653758,1016,9610,2020-05-10 10:14:56.56,256,10874,10128,642884,134,20200510,00:00,2020-05-10 10:14:56.56,34
504,1.665445238,660030,650877,1082,9568,2020-05-09 10:17:15.15,256,10840,9153,640037,133,20200509,00:00,2020-05-09 10:17:15.15,18
505,1.675242571,654863,645996,1135,9484,2020-05-08 10:18:50.50,256,10822,8867,635174,132,20200508,00:00,2020-05-08 10:18:50.50,12
506,1.686535332,649388,640959,1218,9419,2020-05-07 10:43:56.56,256,10810,8429,630149,131,20200507,00:00,2020-05-07 10:43:56.56,4
507,1.701501844,643095,635086,1267,9333,2020-05-06 10:16:11.11,255,10806,8009,624280,130,20200506,00:00,2020-05-06 10:16:11.11,2
508,1.711175063,640237,631379,1332,9283,2020-05-05 10:20:41.41,254,10804,8858,620575,129,20200505,00:00,2020-05-05 10:20:41.41,3
509,1.726102486,633921,625745,1360,9217,2020-05-04 10:11:32.32,252,10801,8176,614944,128,20200504,00:00,2020-05-04 10:11:32.32,8
510,1.734135623,630973,622385,1407,9183,2020-05-03 10:54:37.37,250,10793,8588,611592,127,20200503,00:00,2020-05-03 10:54:37.37,13
511,1.741332911,627562,619066,1454,9123,2020-05-02 10:22:19.19,250,10780,8496,608286,126,20200502,00:00,2020-05-02 10:22:19.19,6
512,1.753626397,623069,614384,1459,9072,2020-05-01 10:24:38.38,248,10774,8685,603610,125,20200501,00:00,2020-05-01 10:24:38.38,9
513,1.761153838,619881,611247,1593,9059,2020-04-30 10:12:42.42,247,10765,8634,600482,124,20200430,00:00,2020-04-30 10:12:42.42,4
514,1.776064962,614197,605890,1654,8922,2020-04-29 10:26:00.00,246,10761,8307,595129,123,20200429,00:00,2020-04-29 10:26:00.00,9
515,1.794060179,608514,599311,1731,8854,2020-04-28 10:22:16.16,244,10752,9203,588559,122,20200428,00:00,2020-04-28 10:22:16.16,14
516,1.811510464,601660,592765,1769,8764,2020-04-27 10:12:27.27,243,10738,8895,582027,121,20200427,00:00,2020-04-27 10:12:27.27,10
517,1.820508208,598285,589286,1843,8717,2020-04-26 10:12:24.24,242,10728,8999,578558,120,20200426,00:00,2020-04-26 10:12:24.24,10
518,1.829316166,595161,585902,1967,8635,2020-04-25 10:58:08.08,240,10718,9259,575184,119,20200425,00:00,2020-04-25 10:58:08.08,10
519,1.846461581,589520,579920,2051,8501,2020-04-24 10:11:08.08,240,10708,9600,569212,116,20200424,00:00,2020-04-24 10:11:08.08,6
520,1.865005786,583971,573832,2179,8411,2020-04-23 10:11:05.05,240,10702,10139,563130,115,20200423,00:00,2020-04-23 10:11:05.05,8
521,1.88994023,577959,565838,2233,8277,2020-04-22 10:20:28.28,238,10694,12121,555144,114,20200422,00:00,2020-04-22 10:20:28.28,11
522,1.913511364,571014,558293,2324,8213,2020-04-21 10:11:58.58,237,10683,12721,547610,113,20200421,00:00,2020-04-21 10:11:58.58,9
523,1.937015247,563035,551054,2385,8114,2020-04-20 10:26:59.59,236,10674,11981,540380,112,20200420,00:00,2020-04-20 10:26:59.59,13
524,1.949472083,559109,546866,2484,8042,2020-04-19 10:27:30.30,234,10661,12243,536205,111,20200419,00:00,2020-04-19 10:27:30.30,8
525,1.968098078,554834,541284,2576,7937,2020-04-18 10:44:12.12,232,10653,13550,530631,110,20200418,00:00,2020-04-18 10:44:12.12,18
526,1.998019828,546463,532277,2627,7829,2020-04-17 10:32:02.02,230,10635,14186,521642,109,20200417,00:00,2020-04-17 10:32:02.02,22
527,2.023423901,538775,524507,2750,7757,2020-04-16 10:55:17.17,229,10613,14268,513894,108,20200416,00:00,2020-04-16 10:55:17.17,22
528,2.038589022,534552,519526,2808,7616,2020-04-15 11:34:34.34,225,10591,15026,508935,107,20200415,00:00,2020-04-15 11:34:34.34,27
529,2.060114628,527438,512787,2873,7534,2020-04-14 10:23:15.15,222,10564,14651,502223,106,20200414,00:00,2020-04-14 10:23:15.15,27
530,2.08508129,518743,505352,2930,7447,2020-04-13 10:14:53.53,217,10537,13391,494815,105,20200413,00:00,2020-04-13 10:14:53.53,25
531,2.098903227,514621,500833,3026,7368,2020-04-12 10:20:49.49,214,10512,13788,490321,104,20200412,00:00,2020-04-12 10:20:49.49,32
532,2.111162368,510479,496409,3125,7243,2020-04-11 10:24:11.11,211,10480,14070,485929,103,20200411,00:00,2020-04-11 10:24:11.11,30
533,2.142477853,503051,487753,3246,7117,2020-04-10 10:15:54.54,208,10450,15298,477303,102,20200410,00:00,2020-04-10 10:15:54.54,27
534,2.175074395,494711,479202,3408,6973,2020-04-09 10:22:27.27,204,10423,15509,468779,101,20200409,00:00,2020-04-09 10:22:27.27,39
535,2.218116182,486003,468145,3445,6776,2020-04-08 10:15:42.42,200,10384,17858,457761,100,20200408,00:00,2020-04-08 10:15:42.42,53
536,2.262325524,477304,456654,3500,6694,2020-04-07 10:12:25.25,192,10331,20650,446323,99,20200407,00:00,2020-04-07 10:12:25.25,47
537,2.298054341,466804,447509,3591,6598,2020-04-06 10:27:44.44,186,10284,19295,437225,98,20200406,00:00,2020-04-06 10:27:44.44,47
538,2.317835811,461233,441662,3654,6463,2020-04-05 10:11:59.59,183,10237,19571,431425,97,20200405,00:00,2020-04-05 10:11:59.59,81
539,2.33531392,455032,434888,3867,6325,2020-04-04 10:32:51.51,177,10156,20144,424732,96,20200404,00:00,2020-04-04 10:32:51.51,94
540,2.371072072,443273,424365,3979,6021,2020-04-03 10:19:21.21,174,10062,18908,414303,95,20200403,00:00,2020-04-03 10:19:21.21,86
541,2.410488622,431743,413858,4155,5828,2020-04-02 10:13:00.00,169,9976,17885,403882,94,20200402,00:00,2020-04-02 10:13:00.00,89
542,2.441463644,421547,404962,4216,5567,2020-04-01 10:13:22.22,165,9887,16585,395075,92,20200401,00:00,2020-04-01 10:13:22.22,101
543,2.485825764,410564,393672,4275,5408,2020-03-31 11:00:44.44,162,9786,16892,383886,91,20200331,00:00,2020-03-31 11:00:44.44,125
544,2.531290694,395194,381663,4398,5228,2020-03-30 10:32:34.34,158,9661,13531,372002,90,20200330,00:00,2020-03-30 10:32:34.34,78
545,2.527742388,394141,379113,4523,5033,2020-03-29 10:10:20.20,152,9583,15028,369530,89,20200329,00:00,2020-03-29 10:10:20.20,105
546,2.552233541,387925,371361,4665,4811,2020-03-28 10:30:06.06,144,9478,16564,361883,88,20200328,00:00,2020-03-28 10:30:06.06,146
547,2.579739151,376961,361742,4966,4528,2020-03-27 10:17:01.01,139,9332,15219,352410,87,20200327,00:00,2020-03-27 10:17:01.01,91
548,2.635970254,364942,350573,5281,4144,2020-03-26 10:40:50.50,131,9241,14369,341332,86,20200326,00:00,2020-03-26 10:40:50.50,104
549,2.659057442,357896,343618,5410,3730,2020-03-25 10:12:04.04,126,9137,14278,334481,85,20200325,00:00,2020-03-25 10:12:04.04,100
550,2.712657065,348582,333142,5684,3507,2020-03-24 10:20:57.57,120,9037,15440,324105,84,20200324,00:00,2020-03-24 10:20:57.57,76
551,2.762262336,338036,324408,5884,3166,2020-03-23 10:27:32.32,111,8961,13628,315447,82,20200323,00:00,2020-03-23 10:27:32.32,64
552,2.804501324,331780,317240,6085,2909,2020-03-22 10:07:28.28,104,8897,14540,308343,81,20200322,00:00,2020-03-22 10:07:28.28,98
553,2.82195603,327509,311805,6325,2612,2020-03-21 10:02:58.58,102,8799,15704,303006,80,20200321,00:00,2020-03-21 10:02:58.58,147
554,2.873091828,316664,301139,6527,2233,2020-03-20 10:15:59.59,94,8652,15525,292487,79,20200320,00:00,2020-03-20 10:15:59.59,87
555,2.942085738,307024,291120,6789,1947,2020-03-19 10:07:57.57,91,8565,15904,282555,78,20200319,00:00,2020-03-19 10:07:57.57,152
556,3.012162506,295647,279301,6838,1540,2020-03-18 10:26:15.15,84,8413,16346,270888,77,20200318,00:00,2020-03-18 10:26:15.15,93
